StockItemID,StockItemName,ColorID,UnitPackageID,OuterPackageID,Brand,Size,LeadTimeDays,QuantityPerOuter,IsChillerStock,TaxRate,UnitPrice,RecommendedRetailPrice,TypicalWeightPerUnit
32,Developer joke mug - that's a hardware problem (White),35,7,7,,,12,1,false,15,13,19.44,0.15
33,Developer joke mug - that's a hardware problem (Black),3,7,7,,,12,1,false,15,13,19.44,0.15
34,Developer joke mug - fun was unexpected at this time (White),35,7,7,,,12,1,false,15,13,19.44,0.15
35,Developer joke mug - fun was unexpected at this time (Black),3,7,7,,,12,1,false,15,13,19.44,0.15
36,Developer joke mug - when your hammer is C++ (White),35,7,7,,,12,1,false,15,13,19.44,0.15
37,Developer joke mug - when your hammer is C++ (Black),3,7,7,,,12,1,false,15,13,19.44,0.15
38,Developer joke mug - inheritance is the OO way to become wealthy (White),35,7,7,,,12,1,false,15,13,19.44,0.15
39,Developer joke mug - inheritance is the OO way to become wealthy (Black),3,7,7,,,12,1,false,15,13,19.44,0.15
40,"Developer joke mug - (hip, hip, array) (White)",35,7,7,,,12,1,false,15,13,19.44,0.15
41,"Developer joke mug - (hip, hip, array) (Black)",3,7,7,,,12,1,false,15,13,19.44,0.15
42,Developer joke mug - understanding recursion requires understanding recursion (White),35,7,7,,,12,1,false,15,13,19.44,0.15
43,Developer joke mug - understanding recursion requires understanding recursion (Black),3,7,7,,,12,1,false,15,13,19.44,0.15
44,Developer joke mug - there are 10 types of people in the world (White),35,7,7,,,12,1,false,15,13,19.44,0.15
45,Developer joke mug - there are 10 types of people in the world (Black),3,7,7,,,12,1,false,15,13,19.44,0.15
46,Developer joke mug - a foo walks into a bar (White),35,7,7,,,12,1,false,15,13,19.44,0.15
47,Developer joke mug - a foo walks into a bar (Black),3,7,7,,,12,1,false,15,13,19.44,0.15
48,Developer joke mug - this code was generated by a tool (White),35,7,7,,,12,1,false,15,13,19.44,0.15
49,Developer joke mug - this code was generated by a tool (Black),3,7,7,,,12,1,false,15,13,19.44,0.15
50,Developer joke mug - old C developers never die (White),35,7,7,,,12,1,false,15,13,19.44,0.15
51,Developer joke mug - old C developers never die (Black),3,7,7,,,12,1,false,15,13,19.44,0.15
52,IT joke mug - keyboard not found … press F1 to continue (White),35,7,7,,,12,1,false,15,13,19.44,0.15
53,IT joke mug - keyboard not found … press F1 to continue (Black),3,7,7,,,12,1,false,15,13,19.44,0.15
54,IT joke mug - that behavior is by design (White),35,7,7,,,12,1,false,15,13,19.44,0.15
55,IT joke mug - that behavior is by design (Black),3,7,7,,,12,1,false,15,13,19.44,0.15
56,IT joke mug - hardware: part of the computer that can be kicked (White),35,7,7,,,12,1,false,15,13,19.44,0.15
57,IT joke mug - hardware: part of the computer that can be kicked (Black),3,7,7,,,12,1,false,15,13,19.44,0.15
58,RC toy sedan car with remote control (Black) 1/50 scale,3,7,7,Northwind,1/50 scale,14,1,false,15,25,37.38,1.5
59,RC toy sedan car with remote control (Red) 1/50 scale,28,7,7,Northwind,1/50 scale,14,1,false,15,25,37.38,1.5
60,RC toy sedan car with remote control (Blue) 1/50 scale,4,7,7,Northwind,1/50 scale,14,1,false,15,25,37.38,1.5
61,RC toy sedan car with remote control (Green) 1/50 scale,,7,7,Northwind,1/50 scale,14,1,false,15,25,37.38,1.5
62,RC toy sedan car with remote control (Yellow) 1/50 scale,36,7,7,Northwind,1/50 scale,14,1,false,15,25,37.38,1.5
63,RC toy sedan car with remote control (Pink) 1/50 scale,,7,7,Northwind,1/50 scale,14,1,false,15,25,37.38,1.5
64,RC vintage American toy coupe with remote control (Red) 1/50 scale,28,7,7,Northwind,1/50 scale,14,1,false,15,30,44.85,1.7
65,RC vintage American toy coupe with remote control (Black) 1/50 scale,3,7,7,Northwind,1/50 scale,14,1,false,15,30,44.85,1.7
66,RC big wheel monster truck with remote control (Black) 1/50 scale,3,7,7,Northwind,1/50 scale,14,1,false,15,45,67.28,1.8
67,Ride on toy sedan car (Black) 1/12 scale,3,7,7,Northwind,1/12 scale,14,1,false,15,230,343.85,15
68,Ride on toy sedan car (Red) 1/12 scale,28,7,7,Northwind,1/12 scale,14,1,false,15,230,343.85,15
69,Ride on toy sedan car (Blue) 1/12 scale,4,7,7,Northwind,1/12 scale,14,1,false,15,230,343.85,15
70,Ride on toy sedan car (Green) 1/12 scale,,7,7,Northwind,1/12 scale,14,1,false,15,230,343.85,15
71,Ride on toy sedan car (Yellow) 1/12 scale,36,7,7,Northwind,1/12 scale,14,1,false,15,230,343.85,15
72,Ride on toy sedan car (Pink) 1/12 scale,,7,7,Northwind,1/12 scale,14,1,false,15,230,343.85,15
73,Ride on vintage American toy coupe (Red) 1/12 scale,28,7,7,Northwind,1/12 scale,14,1,false,15,285,426.08,18
74,Ride on vintage American toy coupe (Black) 1/12 scale,3,7,7,Northwind,1/12 scale,14,1,false,15,285,426.08,18
75,Ride on big wheel monster truck (Black) 1/12 scale,3,7,7,Northwind,1/12 scale,14,1,false,15,345,515.78,21
76,"""The Gu"" red shirt XML tag t-shirt (White) 3XS",35,7,6,,3XS,7,12,false,15,18,26.91,0.25
77,"""The Gu"" red shirt XML tag t-shirt (White) XXS",35,7,6,,XXS,7,12,false,15,18,26.91,0.25
78,"""The Gu"" red shirt XML tag t-shirt (White) XS",35,7,6,,XS,7,12,false,15,18,26.91,0.25
79,"""The Gu"" red shirt XML tag t-shirt (White) S",35,7,6,,S,7,12,false,15,18,26.91,0.3
80,"""The Gu"" red shirt XML tag t-shirt (White) M",35,7,6,,M,7,12,false,15,18,26.91,0.35
81,"""The Gu"" red shirt XML tag t-shirt (White) L",35,7,6,,L,7,12,false,15,18,26.91,0.35
82,"""The Gu"" red shirt XML tag t-shirt (White) XL",35,7,6,,XL,7,12,false,15,18,26.91,0.35
83,"""The Gu"" red shirt XML tag t-shirt (White) XXL",35,7,6,,XXL,7,12,false,15,18,26.91,0.4
84,"""The Gu"" red shirt XML tag t-shirt (White) 3XL",35,7,6,,3XL,7,12,false,15,18,26.91,0.4
85,"""The Gu"" red shirt XML tag t-shirt (White) 4XL",35,7,6,,4XL,7,12,false,15,18,26.91,0.4
86,"""The Gu"" red shirt XML tag t-shirt (White) 5XL",35,7,6,,5XL,7,12,false,15,18,26.91,0.4
87,"""The Gu"" red shirt XML tag t-shirt (White) 6XL",35,7,6,,6XL,7,12,false,15,18,26.91,0.4
88,"""The Gu"" red shirt XML tag t-shirt (White) 7XL",35,7,6,,7XL,7,12,false,15,18,26.91,0.45
89,"""The Gu"" red shirt XML tag t-shirt (Black) 3XS",3,7,6,,3XS,7,12,false,15,18,26.91,0.25
90,"""The Gu"" red shirt XML tag t-shirt (Black) XXS",3,7,6,,XXS,7,12,false,15,18,26.91,0.25
91,"""The Gu"" red shirt XML tag t-shirt (Black) XS",3,7,6,,XS,7,12,false,15,18,26.91,0.25
92,"""The Gu"" red shirt XML tag t-shirt (Black) S",3,7,6,,S,7,12,false,15,18,26.91,0.3
93,"""The Gu"" red shirt XML tag t-shirt (Black) M",3,7,6,,M,7,12,false,15,18,26.91,0.35
94,"""The Gu"" red shirt XML tag t-shirt (Black) L",3,7,6,,L,7,12,false,15,18,26.91,0.35
95,"""The Gu"" red shirt XML tag t-shirt (Black) XL",3,7,6,,XL,7,12,false,15,18,26.91,0.35
96,"""The Gu"" red shirt XML tag t-shirt (Black) XXL",3,7,6,,XXL,7,12,false,15,18,26.91,0.4
97,"""The Gu"" red shirt XML tag t-shirt (Black) 3XL",3,7,6,,3XL,7,12,false,15,18,26.91,0.4
98,"""The Gu"" red shirt XML tag t-shirt (Black) 4XL",3,7,6,,4XL,7,12,false,15,18,26.91,0.4
99,"""The Gu"" red shirt XML tag t-shirt (Black) 5XL",3,7,6,,5XL,7,12,false,15,18,26.91,0.4
100,"""The Gu"" red shirt XML tag t-shirt (Black) 6XL",3,7,6,,6XL,7,12,false,15,18,26.91,0.4
101,"""The Gu"" red shirt XML tag t-shirt (Black) 7XL",3,7,6,,7XL,7,12,false,15,18,26.91,0.45
102,Alien officer hoodie (Black) XL,3,7,7,,XL,12,1,false,15,35,52.33,0.4
103,Alien officer hoodie (Black) XXL,3,7,7,,XXL,12,1,false,15,35,52.33,0.4
104,Alien officer hoodie (Black) 3XL,3,7,7,,3XL,12,1,false,15,35,52.33,0.4
105,Alien officer hoodie (Black) 4XL,3,7,7,,4XL,12,1,false,15,35,52.33,0.4
106,Alien officer hoodie (Black) 5XL,3,7,7,,5XL,12,1,false,15,35,52.33,0.4
107,Superhero action jacket (Blue) 3XS,4,7,7,,3XS,12,1,false,15,25,37.38,0.3
108,Superhero action jacket (Blue) XXS,4,7,7,,XXS,12,1,false,15,25,37.38,0.3
109,Superhero action jacket (Blue) XS,4,7,7,,XS,12,1,false,15,25,37.38,0.3
110,Superhero action jacket (Blue) S,4,7,7,,S,12,1,false,15,25,37.38,0.3
111,Superhero action jacket (Blue) M,4,7,7,,M,12,1,false,15,30,44.85,0.35
112,Superhero action jacket (Blue) L,4,7,7,,L,12,1,false,15,30,44.85,0.35
113,Superhero action jacket (Blue) XL,4,7,7,,XL,12,1,false,15,30,44.85,0.35
114,Superhero action jacket (Blue) XXL,4,7,7,,XXL,12,1,false,15,30,44.85,0.35
115,Superhero action jacket (Blue) 3XL,4,7,7,,3XL,12,1,false,15,34,50.83,0.4
116,Superhero action jacket (Blue) 4XL,4,7,7,,4XL,12,1,false,15,34,50.83,0.4
117,Superhero action jacket (Blue) 5XL,4,7,7,,5XL,12,1,false,15,34,50.83,0.4
118,Dinosaur battery-powered slippers (Green) S,,7,7,,S,12,1,false,15,32,47.84,0.35
119,Dinosaur battery-powered slippers (Green) M,,7,7,,M,12,1,false,15,32,47.84,0.35
120,Dinosaur battery-powered slippers (Green) L,,7,7,,L,12,1,false,15,32,47.84,0.35
121,Dinosaur battery-powered slippers (Green) XL,,7,7,,XL,12,1,false,15,32,47.84,0.4
122,Ogre battery-powered slippers (Green) S,,7,7,,S,12,1,false,15,32,47.84,0.35
123,Ogre battery-powered slippers (Green) M,,7,7,,M,12,1,false,15,32,47.84,0.35
124,Ogre battery-powered slippers (Green) L,,7,7,,L,12,1,false,15,32,47.84,0.35
125,Ogre battery-powered slippers (Green) XL,,7,7,,XL,12,1,false,15,32,47.84,0.4
126,Plush shark slippers (Gray) S,12,7,7,,S,12,1,false,15,32,47.84,0.35
127,Plush shark slippers (Gray) M,12,7,7,,M,12,1,false,15,32,47.84,0.35
128,Plush shark slippers (Gray) L,12,7,7,,L,12,1,false,15,32,47.84,0.35
129,Plush shark slippers (Gray) XL,12,7,7,,XL,12,1,false,15,32,47.84,0.4
130,Furry gorilla with big eyes slippers (Black) S,3,7,7,,S,12,1,false,15,32,47.84,0.35
131,Furry gorilla with big eyes slippers (Black) M,3,7,7,,M,12,1,false,15,32,47.84,0.35
132,Furry gorilla with big eyes slippers (Black) L,3,7,7,,L,12,1,false,15,32,47.84,0.35
133,Furry gorilla with big eyes slippers (Black) XL,3,7,7,,XL,12,1,false,15,32,47.84,0.4
134,Animal with big feet slippers (Brown) S,,7,7,,S,12,1,false,15,32,47.84,0.35
135,Animal with big feet slippers (Brown) M,,7,7,,M,12,1,false,15,32,47.84,0.35
136,Animal with big feet slippers (Brown) L,,7,7,,L,12,1,false,15,32,47.84,0.35
137,Animal with big feet slippers (Brown) XL,,7,7,,XL,12,1,false,15,32,47.84,0.4
138,Furry animal socks (Pink) S,,10,9,,S,12,12,false,15,5,7.48,0.1
139,Furry animal socks (Pink) M,,10,9,,M,12,12,false,15,5,7.48,0.1
140,Furry animal socks (Pink) L,,10,9,,L,12,12,false,15,5,7.48,0.1
141,Furry animal socks (Pink) XL,,10,9,,XL,12,12,false,15,5,7.48,0.1
142,Halloween zombie mask (Light Brown) S,18,7,6,,S,12,12,false,15,18,26.91,0.3
143,Halloween zombie mask (Light Brown) M,18,7,6,,M,12,12,false,15,18,26.91,0.3
144,Halloween zombie mask (Light Brown) L,18,7,6,,L,12,12,false,15,18,26.91,0.3
145,Halloween zombie mask (Light Brown) XL,18,7,6,,XL,12,12,false,15,18,26.91,0.3
146,Halloween skull mask (Gray) S,12,7,6,,S,12,12,false,15,18,26.91,0.3
147,Halloween skull mask (Gray) M,12,7,6,,M,12,12,false,15,18,26.91,0.3
148,Halloween skull mask (Gray) L,12,7,6,,L,12,12,false,15,18,26.91,0.3
149,Halloween skull mask (Gray) XL,12,7,6,,XL,12,12,false,15,18,26.91,0.3
150,Pack of 12 action figures (variety),,9,9,,,2,1,false,15,16,23.92,0.25
151,Pack of 12 action figures (male),,9,9,,,2,1,false,15,16,23.92,0.25
152,Pack of 12 action figures (female),,9,9,,,2,1,false,15,16,23.92,0.25
153,Small sized bubblewrap roll 10m,,7,7,,10m,14,10,false,15,4.5,6.73,5
154,Medium sized bubblewrap roll 20m,,7,7,,20m,14,10,false,15,20,29.9,6
155,Large sized bubblewrap roll 50m,,7,7,,50m,14,10,false,15,24,35.88,10
156,10 mm Double sided bubble wrap 10m,,7,7,,10m,14,10,false,15,15,22.43,5
157,10 mm Double sided bubble wrap 20m,,7,7,,20m,14,10,false,15,30,44.85,6
158,10 mm Double sided bubble wrap 50m,,7,7,,50m,14,10,false,15,105,156.98,10
159,20 mm Double sided bubble wrap 10m,,7,7,,10m,14,10,false,15,18,26.91,5
160,20 mm Double sided bubble wrap 20m,,7,7,,20m,14,10,false,15,33,49.34,6
161,20 mm Double sided bubble wrap 50m,,7,7,,50m,14,10,false,15,108,161.46,10
162,32 mm Double sided bubble wrap 10m,,7,7,,10m,14,10,false,15,22,32.89,5
163,32 mm Double sided bubble wrap 20m,,7,7,,20m,14,10,false,15,37,55.32,6
164,32 mm Double sided bubble wrap 50m,,7,7,,50m,14,10,false,15,112,167.44,10
165,10 mm Anti static bubble wrap (Blue) 10m,4,7,7,,10m,14,10,false,15,26,38.87,5
166,10 mm Anti static bubble wrap (Blue) 20m,4,7,7,,20m,14,10,false,15,42,62.79,6
167,10 mm Anti static bubble wrap (Blue) 50m,4,7,7,,50m,14,10,false,15,99,148.01,10
168,20 mm Anti static bubble wrap (Blue) 10m,4,7,7,,10m,14,10,false,15,29,43.36,5
169,20 mm Anti static bubble wrap (Blue) 20m,4,7,7,,20m,14,10,false,15,45,67.28,6
170,20 mm Anti static bubble wrap (Blue) 50m,4,7,7,,50m,14,10,false,15,102,152.49,10
171,32 mm Anti static bubble wrap (Blue) 10m,4,7,7,,10m,14,10,false,15,32,47.84,5
172,32 mm Anti static bubble wrap (Blue) 20m,4,7,7,,20m,14,10,false,15,48,71.76,6
173,32 mm Anti static bubble wrap (Blue) 50m,4,7,7,,50m,14,10,false,15,105,156.98,10
174,Bubblewrap dispenser (Black) 1.5m,3,7,7,,1.5m,14,1,false,15,240,358.8,10
175,Bubblewrap dispenser (Blue) 1.5m,4,7,7,,1.5m,14,1,false,15,240,358.8,10
176,Bubblewrap dispenser (Red) 1.5m,28,7,7,,1.5m,14,1,false,15,240,358.8,10
177,Shipping carton (Brown) 413x285x187mm,,7,7,,413x285x187mm,14,25,false,15,1.05,1.57,0.3
178,Shipping carton (Brown) 500x310x310mm,,7,7,,500x310x310mm,14,25,false,15,2.55,3.81,0.4
179,Shipping carton (Brown) 229x229x229mm,,7,7,,229x229x229mm,14,25,false,15,1.05,1.57,0.3
180,Shipping carton (Brown) 279x254x217mm,,7,7,,279x254x217mm,14,25,false,15,1.11,1.66,0.3
181,Shipping carton (Brown) 356x229x229mm,,7,7,,356x229x229mm,14,25,false,15,1.14,1.7,0.4
182,Shipping carton (Brown) 457x279x279mm,,7,7,,457x279x279mm,14,25,false,15,1.28,1.91,0.4
183,Shipping carton (Brown) 480x270x320mm,,7,7,,480x270x320mm,14,25,false,15,2.74,4.1,0.4
184,Shipping carton (Brown) 305x305x305mm,,7,7,,305x305x305mm,14,25,false,15,3.5,5.23,0.3
185,Shipping carton (Brown) 356x356x279mm,,7,7,,356x356x279mm,14,25,false,15,2.04,3.05,0.3
186,Shipping carton (Brown) 457x457x457mm,,7,7,,457x457x457mm,14,25,false,15,2.1,3.14,0.4
187,Express post box 5kg (White) 350x280x130mm,,7,7,,350x280x130mm,14,25,false,15,0.95,1.42,0.2
188,3 kg Courier post bag (White) 300x190x95mm,,7,7,,300x190x95mm,14,25,false,15,0.66,0.99,0.1
189,Clear packaging tape 48mmx75m,,7,7,,48mmx75m,14,26,false,15,2.9,4.34,0.5
190,Clear packaging tape 48mmx100m,,7,7,,48mmx100m,14,20,false,15,3.5,5.23,0.7
191,Black and orange fragile despatch tape 48mmx75m,,7,7,,48mmx75m,14,36,false,15,3.7,5.53,0.5
192,Black and orange fragile despatch tape 48mmx100m,,7,7,,48mmx100m,14,36,false,15,4.1,6.13,0.7
193,Black and orange glass with care despatch tape 48mmx75m,,7,7,,48mmx75m,14,24,false,15,3.7,5.53,0.5
194,Black and orange glass with care despatch tape  48mmx100m,,7,7,,48mmx100m,14,24,false,15,4.1,6.13,0.7
195,Black and orange handle with care despatch tape  48mmx75m,,7,7,,48mmx75m,14,24,false,15,3.7,5.53,0.5
196,Black and orange handle with care despatch tape  48mmx100m,,7,7,,48mmx100m,14,24,false,15,4.1,6.13,0.7
197,Black and orange this way up despatch tape 48mmx75m,,7,7,,48mmx75m,14,24,false,15,3.7,5.53,0.5
198,Black and orange this way up despatch tape  48mmx100m,,7,7,,48mmx100m,14,24,false,15,4.1,6.13,0.7
199,Black and yellow heavy despatch tape  48mmx75m,,7,7,,48mmx75m,14,24,false,15,3.7,5.53,0.5
200,Black and yellow heavy despatch tape 48mmx100m,,7,7,,48mmx100m,14,24,false,15,4.1,6.13,0.7
201,Red and white urgent despatch tape 48mmx75m,,7,7,,48mmx75m,14,24,false,15,3.7,5.53,0.5
202,Red and white urgent  heavy despatch tape  48mmx100m,,7,7,,48mmx100m,14,24,false,15,4.1,6.13,0.7
203,Tape dispenser (Black),,7,7,,,20,10,false,15,32,47.84,1
204,Tape dispenser (Red),,7,7,,,20,10,false,15,32,47.84,1
205,Tape dispenser (Blue),,7,7,,,20,10,false,15,32,47.84,1
206,Permanent marker black 5mm nib (Black) 5mm,,7,7,,5mm,14,12,false,15,2.7,4.04,0.1
207,Permanent marker blue 5mm nib (Blue) 5mm,,7,7,,5mm,14,12,false,15,2.7,4.04,0.1
208,Permanent marker red 5mm nib (Red) 5mm,,7,7,,5mm,14,12,false,15,2.7,4.04,0.1
209,Packing knife with metal insert blade (Yellow) 9mm,,7,7,,9mm,14,5,false,15,1.89,2.83,0.5
210,Packing knife with metal insert blade (Yellow) 18mm,,7,7,,18mm,14,5,false,15,2.4,3.59,0.5
211,Small 9mm replacement blades 9mm,,7,7,,9mm,14,10,false,15,4.1,6.13,0.7
212,Large  replacement blades 18mm,,7,7,,18mm,14,10,false,15,4.3,6.43,0.8
213,Air cushion film 200mmx100mm 325m,,7,7,,325m,14,1,false,15,87,130.07,5
214,Air cushion film 200mmx200mm 325m,,7,7,,325m,14,1,false,15,90,134.55,6
215,Air cushion machine (Blue),,7,7,,,20,1,false,15,1899,2839.01,10
216,Void fill 100 L bag (White) 100L,,7,7,,100L,14,10,false,15,12.5,18.69,0.25
217,Void fill 200 L bag (White) 200L,,7,7,,200L,14,10,false,15,25,37.38,0.5
218,Void fill 300 L bag (White) 300L,,7,7,,300L,14,10,false,15,37.5,56.06,0.75
219,Void fill 400 L bag (White) 400L,,7,7,,400L,14,10,false,15,50,74.75,1
220,Novelty chilli chocolates 250g,,1,6,,250g,3,24,true,10,8.55,12.23,0.25
221,Novelty chilli chocolates 500g,,1,6,,500g,3,12,true,10,14.5,20.74,0.5
222,Chocolate beetles 250g,,1,6,,250g,3,24,true,10,8.55,12.23,0.25
223,Chocolate echidnas 250g,,1,6,,250g,3,24,true,10,8.55,12.23,0.25
224,Chocolate frogs 250g,,1,6,,250g,3,24,true,10,8.55,12.23,0.25
225,Chocolate sharks 250g,,1,6,,250g,3,24,true,10,8.55,12.23,0.25
226,White chocolate snow balls 250g,,1,6,,250g,3,24,true,10,8.55,12.23,0.25
227,White chocolate moon rocks 250g,,1,6,,250g,3,24,true,10,8.55,12.23,0.25
